tienda_id,sku,talla,ventas_totales,inventario_promedio,inventario_final,inventario_inicial,n_dias,ventas_diarias,rotacion,dias_inventario,sell_through_pct,cobertura_dias,alerta_quiebre,alerta_sobrestock
13,1035,XXL,89,124.0329,127,143,365,0.2438,0.7176,365.0,0.0637,365.0,False,True
13,1036,L,706,4.4301,9,5,365,1.9342,26.0,4.653,1.0,4.653,True,False
13,1036,M,377,69.2219,82,80,365,1.0329,5.4463,79.3899,0.4086,79.3899,False,False
13,1036,XL,735,4.3452,5,7,365,2.0137,26.0,2.483,1.0,2.483,True,False
13,1037,M,696,4.5315,9,8,365,1.9068,26.0,4.7198,1.0,4.7198,True,False
13,1037,XL,374,69.4603,62,72,365,1.0247,5.3844,60.508,0.4337,60.508,False,False
13,1037,XXL,740,4.4384,6,6,365,2.0274,26.0,2.9595,1.0,2.9595,True,False
13,1038,L,355,69.5452,80,68,365,0.9726,5.1046,82.2535,0.4298,82.2535,False,False
13,1038,S,73,123.6027,126,136,365,0.2,0.5906,365.0,0.0573,365.0,False,True
13,1038,XL,358,68.5178,66,72,365,0.9808,5.2249,67.2905,0.3391,67.2905,False,False
13,1038,XXL,397,68.5151,67,81,365,1.0877,5.7943,61.5995,0.4778,61.5995,False,False
13,1039,L,737,4.5671,8,5,365,2.0192,26.0,3.962,1.0,3.962,True,False
13,1039,M,88,124.6986,145,118,365,0.2411,0.7057,365.0,0.072,365.0,False,True
13,1039,S,755,4.1836,1,6,365,2.0685,26.0,0.4834,1.0,0.4834,True,False
13,1039,XXL,730,4.5562,3,7,365,2.0,26.0,1.5,1.0,1.5,True,False
13,1040,L,361,68.2658,81,60,365,0.989,5.2882,81.8975,0.4911,81.8975,False,False
13,1040,M,371,68.4712,62,59,365,1.0164,5.4183,60.9973,0.4118,60.9973,False,False
13,1040,S,363,68.9945,75,68,365,0.9945,5.2613,75.4132,0.4195,75.4132,False,False
13,1040,XL,363,68.6247,81,56,365,0.9945,5.2896,81.4463,0.5185,81.4463,False,False
13,1040,XXL,371,69.4384,71,74,365,1.0164,5.3429,69.8518,0.4786,69.8518,False,False
14,1001,L,750,4.3616,2,4,365,2.0548,26.0,0.9733,1.0,0.9733,True,False
14,1001,M,342,69.2521,78,74,365,0.937,4.9385,83.2456,0.4574,83.2456,False,False
14,1001,S,741,4.2548,4,6,365,2.0301,26.0,1.9703,1.0,1.9703,True,False
14,1001,XL,389,69.0877,76,75,365,1.0658,5.6305,71.3111,0.5051,71.3111,False,False
14,1001,XXL,388,68.6274,75,63,365,1.063,5.6537,70.5541,0.5068,70.5541,False,False
14,1002,M,367,68.6192,56,66,365,1.0055,5.3484,55.6948,0.5043,55.6948,False,False
14,1002,S,370,69.7425,71,76,365,1.0137,5.3052,70.0405,0.3686,70.0405,False,False
14,1002,XL,84,125.726,119,121,365,0.2301,0.6681,365.0,0.0714,365.0,False,True
14,1002,XXL,368,68.3945,74,56,365,1.0082,5.3805,73.3967,0.4685,73.3967,False,False
14,1003,M,85,125.5753,124,111,365,0.2329,0.6769,365.0,0.0633,365.0,False,True
14,1003,XL,736,4.5644,8,9,365,2.0164,26.0,3.9674,1.0,3.9674,True,False
14,1003,XXL,725,4.7452,8,9,365,1.9863,26.0,4.0276,1.0,4.0276,True,False
14,1004,L,750,4.3945,7,5,365,2.0548,26.0,3.4067,1.0,3.4067,True,False
14,1004,M,740,4.6411,6,10,365,2.0274,26.0,2.9595,1.0,2.9595,True,False
14,1004,S,75,125.8658,111,101,365,0.2055,0.5959,365.0,0.0564,365.0,False,True
14,1004,XXL,729,4.4932,0,10,365,1.9973,26.0,0.0,1.0,0.0,True,False
14,1005,L,385,68.8438,64,85,365,1.0548,5.5924,60.6753,0.4208,60.6753,False,False
14,1005,M,79,125.1671,118,100,365,0.2164,0.6312,365.0,0.0321,365.0,False,True
14,1005,XL,374,68.663,60,68,365,1.0247,5.4469,58.5561,0.4673,58.5561,False,False
14,1006,L,357,69.5753,55,81,365,0.9781,5.1311,56.2325,0.4333,56.2325,False,False
14,1006,M,367,68.8137,81,69,365,1.0055,5.3332,80.5586,0.3549,80.5586,False,False
14,1006,S,716,4.6575,2,6,365,1.9616,26.0,1.0196,1.0,1.0196,True,False
14,1007,M,351,69.1178,74,61,365,0.9616,5.0783,76.9516,0.4145,76.9516,False,False
14,1007,S,721,4.2877,7,3,365,1.9753,26.0,3.5437,1.0,3.5437,True,False
14,1007,XL,98,125.1342,124,108,365,0.2685,0.7832,365.0,0.0631,365.0,False,True
14,1008,L,74,124.0274,107,132,365,0.2027,0.5966,365.0,0.0482,365.0,False,True
14,1008,S,90,124.1123,136,116,365,0.2466,0.7251,365.0,0.0802,365.0,False,True
14,1008,XL,734,4.3699,1,6,365,2.011,26.0,0.4973,1.0,0.4973,True,False
14,1008,XXL,716,4.4904,5,10,365,1.9616,26.0,2.5489,1.0,2.5489,True,False
14,1009,L,364,68.4603,55,57,365,0.9973,5.317,55.1511,0.4156,55.1511,False,False
14,1009,S,371,68.8438,76,82,365,1.0164,5.389,74.7709,0.4335,74.7709,False,False
14,1009,XL,723,4.5425,5,4,365,1.9808,26.0,2.5242,1.0,2.5242,True,False
14,1010,L,87,125.6329,133,136,365,0.2384,0.6925,365.0,0.0399,365.0,False,True
14,1010,M,728,4.7068,1,9,365,1.9945,26.0,0.5014,1.0,0.5014,True,False
14,1010,S,368,69.2438,61,62,365,1.0082,5.3146,60.5027,0.4338,60.5027,False,False
14,1010,XL,736,4.5096,3,7,365,2.0164,26.0,1.4878,1.0,1.4878,True,False
14,1010,XXL,358,70.0027,75,74,365,0.9808,5.1141,76.4665,0.4165,76.4665,False,False
14,1011,S,731,4.5507,4,6,365,2.0027,26.0,1.9973,1.0,1.9973,True,False
14,1011,XL,743,4.389,8,9,365,2.0356,26.0,3.93,1.0,3.93,True,False
14,1011,XXL,731,4.6027,6,7,365,2.0027,26.0,2.9959,1.0,2.9959,True,False
14,1012,L,749,4.2849,1,5,365,2.0521,26.0,0.4873,1.0,0.4873,True,False
14,1012,M,373,68.8247,54,56,365,1.0219,5.4196,52.8418,0.4611,52.8418,False,False
14,1012,S,728,4.7096,1,7,365,1.9945,26.0,0.5014,1.0,0.5014,True,False
14,1012,XL,381,69.2137,59,61,365,1.0438,5.5047,56.5223,0.4805,56.5223,False,False
14,1012,XXL,366,68.7178,82,76,365,1.0027,5.3261,81.776,0.498,81.776,False,False
14,1013,L,360,70.0027,75,70,365,0.9863,5.1427,76.0417,0.5145,76.0417,False,False
14,1013,M,724,4.6055,8,4,365,1.9836,26.0,4.0331,1.0,4.0331,True,False
14,1013,S,373,69.1589,71,74,365,1.0219,5.3934,69.4772,0.3922,69.4772,False,False
14,1013,XL,90,123.6521,138,121,365,0.2466,0.7278,365.0,0.0643,365.0,False,True
14,1013,XXL,749,4.6575,8,10,365,2.0521,26.0,3.8985,1.0,3.8985,True,False
14,1014,L,390,68.1507,66,81,365,1.0685,5.7226,61.7692,0.504,61.7692,False,False
14,1014,M,385,67.9397,72,82,365,1.0548,5.6668,68.2597,0.4884,68.2597,False,False
14,1014,XL,359,68.2904,61,61,365,0.9836,5.257,62.0195,0.4559,62.0195,False,False
14,1014,XXL,727,4.589,4,9,365,1.9918,26.0,2.0083,1.0,2.0083,True,False
14,1015,L,83,125.8932,101,129,365,0.2274,0.6593,365.0,0.0792,365.0,False,True
14,1015,M,382,68.5151,65,74,365,1.0466,5.5754,62.1073,0.5222,62.1073,False,False
14,1015,S,373,68.2877,68,68,365,1.0219,5.4622,66.5416,0.5185,66.5416,False,False
14,1015,XL,369,69.8466,81,83,365,1.011,5.283,80.122,0.4265,80.122,False,False
14,1015,XXL,76,124.8548,127,108,365,0.2082,0.6087,365.0,0.0484,365.0,False,True
14,1016,L,378,68.3014,74,59,365,1.0356,5.5343,71.455,0.52,71.455,False,False
14,1016,S,730,4.5342,6,7,365,2.0,26.0,3.0,1.0,3.0,True,False
14,1016,XL,724,4.589,3,6,365,1.9836,26.0,1.5124,1.0,1.5124,True,False
14,1016,XXL,379,69.1014,61,70,365,1.0384,5.4847,58.7467,0.5194,58.7467,False,False
14,1017,L,72,125.9041,136,126,365,0.1973,0.5719,365.0,0.0636,365.0,False,True
14,1017,M,74,124.3699,121,107,365,0.2027,0.595,365.0,0.0394,365.0,False,True
14,1017,S,356,69.6877,81,63,365,0.9753,5.1085,83.0478,0.382,83.0478,False,False
14,1017,XL,353,68.0712,55,82,365,0.9671,5.1857,56.8697,0.4721,56.8697,False,False
14,1017,XXL,378,68.3726,55,72,365,1.0356,5.5285,53.1085,0.6129,53.1085,False,False
14,1018,L,693,4.7096,6,4,365,1.8986,26.0,3.1602,1.0,3.1602,True,False
14,1018,M,381,68.9205,73,77,365,1.0438,5.5281,69.9344,0.4692,69.9344,False,False
14,1018,S,365,69.0329,63,76,365,1.0,5.2873,63.0,0.4653,63.0,False,False
14,1018,XL,320,69.2082,83,56,365,0.8767,4.6237,94.6719,0.3799,94.6719,False,True
14,1018,XXL,725,4.5808,5,9,365,1.9863,26.0,2.5172,1.0,2.5172,True,False
14,1019,L,746,4.5342,4,8,365,2.0438,26.0,1.9571,1.0,1.9571,True,False
14,1019,M,759,4.2411,3,8,365,2.0795,26.0,1.4427,1.0,1.4427,True,False
14,1019,XXL,366,68.6219,57,84,365,1.0027,5.3336,56.8443,0.5903,56.8443,False,False
14,1020,L,714,4.3397,5,3,365,1.9562,26.0,2.556,1.0,2.556,True,False
14,1020,M,68,125.9534,133,124,365,0.1863,0.5399,365.0,0.0627,365.0,False,True
14,1020,S,746,4.5342,3,10,365,2.0438,26.0,1.4678,1.0,1.4678,True,False
14,1020,XL,730,4.7315,6,7,365,2.0,26.0,3.0,1.0,3.0,True,False
14,1020,XXL,373,68.4411,67,56,365,1.0219,5.4499,65.563,0.4306,65.563,False,False
14,1021,L,727,4.4795,4,7,365,1.9918,26.0,2.0083,1.0,2.0083,True,False
14,1021,M,357,69.5151,79,75,365,0.9781,5.1356,80.7703,0.4022,80.7703,False,False
14,1021,XXL,729,4.6959,1,5,365,1.9973,26.0,0.5007,1.0,0.5007,True,False
14,1022,L,362,69.2329,77,69,365,0.9918,5.2287,77.6381,0.4683,77.6381,False,False
14,1022,M,369,69.6329,68,61,365,1.011,5.2992,67.2629,0.4652,67.2629,False,False
14,1022,S,97,123.389,124,105,365,0.2658,0.7861,365.0,0.0326,365.0,False,True
14,1022,XXL,727,4.4986,7,4,365,1.9918,26.0,3.5144,1.0,3.5144,True,False
14,1023,L,717,4.3945,1,3,365,1.9644,26.0,0.5091,1.0,0.5091,True,False
14,1023,M,346,68.0521,70,55,365,0.9479,5.0843,73.8439,0.4248,73.8439,False,False
14,1023,S,388,69.0959,60,69,365,1.063,5.6154,56.4433,0.5053,56.4433,False,False
14,1023,XL,362,69.3315,54,73,365,0.9918,5.2213,54.4475,0.5065,54.4475,False,False
14,1024,L,82,123.5699,100,125,365,0.2247,0.6636,365.0,0.0577,365.0,False,True
14,1024,M,358,68.6904,59,59,365,0.9808,5.2118,60.1536,0.3866,60.1536,False,False
14,1024,S,352,70.1123,84,83,365,0.9644,5.0205,87.1023,0.3968,87.1023,False,False
14,1024,XXL,376,68.7096,76,63,365,1.0301,5.4723,73.7766,0.4028,73.7766,False,False
14,1025,L,365,68.0,61,55,365,1.0,5.3676,61.0,0.3909,61.0,False,False
14,1025,M,757,4.5397,3,10,365,2.074,26.0,1.4465,1.0,1.4465,True,False
14,1025,S,366,68.9205,57,79,365,1.0027,5.3105,56.8443,0.4475,56.8443,False,False
14,1025,XXL,343,68.4192,55,58,365,0.9397,5.0132,58.5277,0.4635,58.5277,False,False
14,1026,M,705,4.6658,2,6,365,1.9315,26.0,1.0355,1.0,1.0355,True,False
14,1026,S,94,124.9973,121,124,365,0.2575,0.752,365.0,0.073,365.0,False,True
14,1026,XXL,369,69.2329,66,77,365,1.011,5.3298,65.2846,0.5155,65.2846,False,False
14,1027,L,354,68.5726,69,62,365,0.9699,5.1624,71.1441,0.3634,71.1441,False,False
14,1027,XL,352,68.0356,67,73,365,0.9644,5.1738,69.4744,0.498,69.4744,False,False
14,1027,XXL,87,124.7836,133,114,365,0.2384,0.6972,365.0,0.0554,365.0,False,True
14,1028,L,366,68.6712,58,62,365,1.0027,5.3297,57.8415,0.519,57.8415,False,False
14,1028,M,355,69.2329,59,72,365,0.9726,5.1276,60.662,0.3842,60.662,False,False
14,1028,S,381,68.8301,76,79,365,1.0438,5.5354,72.8084,0.3659,72.8084,False,False
14,1028,XL,92,123.9178,117,146,365,0.2521,0.7424,365.0,0.071,365.0,False,True
14,1028,XXL,367,69.3233,77,62,365,1.0055,5.294,76.5804,0.366,76.5804,False,False
14,1029,S,85,124.2521,123,112,365,0.2329,0.6841,365.0,0.0661,365.0,False,True
14,1029,XL,80,125.4384,146,105,365,0.2192,0.6378,365.0,0.0393,365.0,False,True
14,1029,XXL,361,69.1507,64,55,365,0.989,5.2205,64.7091,0.4236,64.7091,False,False
14,1030,M,87,125.9288,143,115,365,0.2384,0.6909,365.0,0.0315,365.0,False,True
14,1030,S,89,124.5014,108,105,365,0.2438,0.7149,365.0,0.0818,365.0,False,True
14,1030,XL,366,68.6932,85,62,365,1.0027,5.328,84.7678,0.5077,84.7678,False,False
14,1031,L,353,68.474,61,74,365,0.9671,5.1552,63.0737,0.3955,63.0737,False,False
14,1031,M,726,4.6658,6,8,365,1.989,26.0,3.0165,1.0,3.0165,True,False
14,1031,S,367,69.8192,72,76,365,1.0055,5.2564,71.6076,0.4358,71.6076,False,False
14,1031,XL,365,68.4904,62,69,365,1.0,5.3292,62.0,0.505,62.0,False,False
14,1031,XXL,716,4.5205,2,3,365,1.9616,26.0,1.0196,1.0,1.0196,True,False
14,1032,L,710,4.4137,8,4,365,1.9452,26.0,4.1127,1.0,4.1127,True,False
14,1032,M,353,69.0685,64,74,365,0.9671,5.1109,66.1756,0.3843,66.1756,False,False
14,1032,S,743,4.2822,1,4,365,2.0356,26.0,0.4913,1.0,0.4913,True,False
14,1032,XL,79,126.1425,113,148,365,0.2164,0.6263,365.0,0.0397,365.0,False,True
14,1033,L,83,126.4932,111,140,365,0.2274,0.6562,365.0,0.0783,365.0,False,True
14,1033,S,354,68.9589,57,81,365,0.9699,5.1335,58.7712,0.3727,58.7712,False,False
14,1033,XXL,377,68.9507,79,69,365,1.0329,5.4677,76.4854,0.4024,76.4854,False,False
14,1034,L,746,4.2438,2,10,365,2.0438,26.0,0.9786,1.0,0.9786,True,False
14,1034,M,401,69.1425,74,73,365,1.0986,5.7996,67.3566,0.3709,67.3566,False,False
14,1034,S,729,4.1425,0,6,365,1.9973,26.0,0.0,1.0,0.0,True,False
14,1034,XL,356,68.9479,80,68,365,0.9753,5.1633,82.0225,0.4971,82.0225,False,False
14,1034,XXL,724,4.7616,6,10,365,1.9836,26.0,3.0249,1.0,3.0249,True,False
14,1035,M,356,69.4575,83,55,365,0.9753,5.1254,85.0983,0.4874,85.0983,False,False
14,1035,S,364,68.6932,62,68,365,0.9973,5.2989,62.1703,0.459,62.1703,False,False
14,1035,XL,87,124.6164,141,124,365,0.2384,0.6981,365.0,0.0314,365.0,False,True
14,1035,XXL,72,124.9753,119,134,365,0.1973,0.5761,365.0,0.0557,365.0,False,True
14,1036,L,368,68.8137,67,56,365,1.0082,5.3478,66.4538,0.4986,66.4538,False,False
14,1036,M,375,68.9397,60,74,365,1.0274,5.4395,58.4,0.4822,58.4,False,False
14,1036,XL,80,122.9479,109,127,365,0.2192,0.6507,365.0,0.0562,365.0,False,True
14,1037,M,365,69.0712,73,76,365,1.0,5.2844,73.0,0.4461,73.0,False,False
14,1037,XL,725,4.5315,7,9,365,1.9863,26.0,3.5241,1.0,3.5241,True,False
14,1037,XXL,729,4.3753,7,5,365,1.9973,26.0,3.5048,1.0,3.5048,True,False
14,1038,L,738,4.6247,0,10,365,2.0219,26.0,0.0,1.0,0.0,True,False
14,1038,S,752,4.3534,5,10,365,2.0603,26.0,2.4269,1.0,2.4269,True,False
14,1038,XL,346,69.2603,58,67,365,0.9479,4.9956,61.185,0.3631,61.185,False,False
14,1038,XXL,348,69.137,69,61,365,0.9534,5.0335,72.3707,0.4114,72.3707,False,False
14,1039,L,366,68.2548,57,58,365,1.0027,5.3623,56.8443,0.5355,56.8443,False,False
14,1039,M,379,68.4219,80,73,365,1.0384,5.5392,77.0449,0.4743,77.0449,False,False
14,1039,S,749,4.1589,8,8,365,2.0521,26.0,3.8985,1.0,3.8985,True,False
14,1039,XXL,88,125.6438,119,141,365,0.2411,0.7004,365.0,0.0708,365.0,False,True
14,1040,L,75,126.3096,136,137,365,0.2055,0.5938,365.0,0.0548,365.0,False,True
14,1040,M,356,68.4247,84,56,365,0.9753,5.2028,86.1236,0.4412,86.1236,False,False
14,1040,S,732,4.5753,5,3,365,2.0055,26.0,2.4932,1.0,2.4932,True,False
14,1040,XL,355,69.4329,82,62,365,0.9726,5.1129,84.3099,0.561,84.3099,False,False
14,1040,XXL,691,4.6904,8,8,365,1.8932,26.0,4.2258,1.0,4.2258,True,False
15,1001,L,369,69.4027,69,57,365,1.011,5.3168,68.252,0.4034,68.252,False,False
15,1001,M,392,69.0356,77,62,365,1.074,5.6782,71.6964,0.5138,71.6964,False,False
15,1001,S,364,68.2767,78,56,365,0.9973,5.3312,78.2143,0.4086,78.2143,False,False
15,1001,XL,723,4.5342,7,10,365,1.9808,26.0,3.5339,1.0,3.5339,True,False
15,1001,XXL,373,67.7479,55,82,365,1.0219,5.5057,53.8204,0.3819,53.8204,False,False
15,1002,M,89,124.3479,108,133,365,0.2438,0.7157,365.0,0.0791,365.0,False,True
15,1002,S,366,68.7945,76,67,365,1.0027,5.3202,75.7923,0.563,75.7923,False,False
15,1002,XL,348,68.9041,81,85,365,0.9534,5.0505,84.9569,0.3818,84.9569,False,False
15,1002,XXL,89,123.3753,113,125,365,0.2438,0.7214,365.0,0.0569,365.0,False,True
15,1003,M,369,68.9863,59,66,365,1.011,5.3489,58.3604,0.3653,58.3604,False,False
15,1003,XL,369,68.9973,65,61,365,1.011,5.348,64.2954,0.4356,64.2954,False,False
15,1003,XXL,356,68.8027,60,61,365,0.9753,5.1742,61.5169,0.3929,61.5169,False,False
15,1004,L,355,69.5726,78,78,365,0.9726,5.1026,80.1972,0.4324,80.1972,False,False
15,1004,M,84,124.4575,111,135,365,0.2301,0.6749,365.0,0.0392,365.0,False,True
15,1004,S,740,4.4712,3,7,365,2.0274,26.0,1.4797,1.0,1.4797,True,False
15,1004,XXL,359,69.137,79,64,365,0.9836,5.1926,80.3203,0.4471,80.3203,False,False
15,1005,L,84,124.5726,108,139,365,0.2301,0.6743,365.0,0.0242,365.0,False,True
15,1005,M,371,68.8411,70,60,365,1.0164,5.3892,68.8679,0.4541,68.8679,False,False
15,1005,XL,729,4.4,7,7,365,1.9973,26.0,3.5048,1.0,3.5048,True,False
15,1006,L,79,124.9699,121,128,365,0.2164,0.6322,365.0,0.0641,365.0,False,True
15,1006,M,356,68.1425,63,67,365,0.9753,5.2243,64.5927,0.4125,64.5927,False,False
15,1006,S,375,69.537,64,72,365,1.0274,5.3928,62.2933,0.4949,62.2933,False,False
15,1007,M,352,69.7918,77,56,365,0.9644,5.0436,79.8438,0.3859,79.8438,False,False
15,1007,S,730,4.5178,8,7,365,2.0,26.0,4.0,1.0,4.0,True,False
15,1007,XL,378,69.8301,74,57,365,1.0356,5.4131,71.455,0.4473,71.455,False,False
15,1008,L,93,123.6192,133,133,365,0.2548,0.7523,365.0,0.0464,365.0,False,True
15,1008,S,368,69.6164,62,68,365,1.0082,5.2861,61.4946,0.5529,61.4946,False,False
15,1008,XL,383,69.5616,56,81,365,1.0493,5.5059,53.3681,0.5131,53.3681,False,False
15,1008,XXL,345,69.2575,68,75,365,0.9452,4.9814,71.942,0.5315,71.942,False,False
15,1009,L,74,124.5973,147,113,365,0.2027,0.5939,365.0,0.0629,365.0,False,True
15,1009,S,722,4.5918,5,9,365,1.9781,26.0,2.5277,1.0,2.5277,True,False
15,1009,XL,367,68.5014,72,76,365,1.0055,5.3576,71.6076,0.4292,71.6076,False,False
15,1010,L,362,68.7644,65,79,365,0.9918,5.2644,65.5387,0.4961,65.5387,False,False
15,1010,M,723,4.474,6,10,365,1.9808,26.0,3.029,1.0,3.029,True,False
15,1010,S,726,4.5671,6,7,365,1.989,26.0,3.0165,1.0,3.0165,True,False
15,1010,XL,376,69.5425,75,69,365,1.0301,5.4068,72.8059,0.475,72.8059,False,False
15,1010,XXL,727,4.5452,3,10,365,1.9918,26.0,1.5062,1.0,1.5062,True,False
15,1011,S,714,4.589,4,8,365,1.9562,26.0,2.0448,1.0,2.0448,True,False
15,1011,XL,80,124.4822,140,129,365,0.2192,0.6427,365.0,0.0244,365.0,False,True
15,1011,XXL,752,4.4822,5,3,365,2.0603,26.0,2.4269,1.0,2.4269,True,False
15,1012,L,731,4.5507,7,5,365,2.0027,26.0,3.4952,1.0,3.4952,True,False
15,1012,M,352,68.3562,73,56,365,0.9644,5.1495,75.696,0.349,75.696,False,False
15,1012,S,368,69.3096,71,76,365,1.0082,5.3095,70.4212,0.3987,70.4212,False,False
15,1012,XL,340,69.1342,67,76,365,0.9315,4.918,71.9265,0.3545,71.9265,False,False
15,1012,XXL,746,4.5068,5,9,365,2.0438,26.0,2.4464,1.0,2.4464,True,False
15,1013,L,357,69.6493,79,68,365,0.9781,5.1257,80.7703,0.3866,80.7703,False,False
15,1013,M,708,4.7479,6,9,365,1.9397,26.0,3.0932,1.0,3.0932,True,False
15,1013,S,87,125.3534,118,117,365,0.2384,0.694,365.0,0.0477,365.0,False,True
15,1013,XL,94,125.5014,137,127,365,0.2575,0.749,365.0,0.0877,365.0,False,True
15,1013,XXL,397,68.2849,66,61,365,1.0877,5.8139,60.6801,0.5152,60.6801,False,False
15,1014,L,361,68.8219,80,67,365,0.989,5.2454,80.8864,0.4564,80.8864,False,False
15,1014,M,727,4.4767,4,3,365,1.9918,26.0,2.0083,1.0,2.0083,True,False
15,1014,XL,741,4.2658,3,8,365,2.0301,26.0,1.4777,1.0,1.4777,True,False
15,1014,XXL,335,69.0192,61,67,365,0.9178,4.8537,66.4627,0.4563,66.4627,False,False
15,1015,L,85,123.9096,147,104,365,0.2329,0.686,365.0,0.0579,365.0,False,True
15,1015,M,722,4.2904,3,4,365,1.9781,26.0,1.5166,1.0,1.5166,True,False
15,1015,S,357,68.4301,65,73,365,0.9781,5.217,66.4566,0.448,66.4566,False,False
15,1015,XL,365,68.9753,56,79,365,1.0,5.2917,56.0,0.4672,56.0,False,False
15,1015,XXL,382,68.5342,67,85,365,1.0466,5.5739,64.0183,0.4735,64.0183,False,False
15,1016,L,362,68.9781,57,56,365,0.9918,5.248,57.4724,0.3775,57.4724,False,False
15,1016,S,79,125.7205,143,100,365,0.2164,0.6284,365.0,0.0636,365.0,False,True
15,1016,XL,369,69.4,83,73,365,1.011,5.317,82.1003,0.4569,82.1003,False,False
15,1016,XXL,714,4.6712,7,9,365,1.9562,26.0,3.5784,1.0,3.5784,True,False
15,1017,L,712,4.5699,3,5,365,1.9507,26.0,1.5379,1.0,1.5379,True,False
15,1017,M,724,4.5123,7,7,365,1.9836,26.0,3.529,1.0,3.529,True,False
15,1017,S,80,124.3781,143,107,365,0.2192,0.6432,365.0,0.0483,365.0,False,True
15,1017,XL,724,4.5589,4,9,365,1.9836,26.0,2.0166,1.0,2.0166,True,False
15,1017,XXL,758,4.5644,5,4,365,2.0767,26.0,2.4077,1.0,2.4077,True,False
15,1018,L,82,124.726,104,128,365,0.2247,0.6574,365.0,0.0248,365.0,False,True
15,1018,M,367,69.3178,78,56,365,1.0055,5.2945,77.5749,0.4184,77.5749,False,False
15,1018,S,371,69.726,71,70,365,1.0164,5.3208,69.8518,0.3932,69.8518,False,False
15,1018,XL,705,4.7041,0,6,365,1.9315,26.0,0.0,1.0,0.0,True,False
15,1018,XXL,94,124.2192,128,122,365,0.2575,0.7567,365.0,0.1142,365.0,False,True
15,1019,L,365,68.9397,73,65,365,1.0,5.2945,73.0,0.4998,73.0,False,False
15,1019,M,381,68.2575,76,73,365,1.0438,5.5818,72.8084,0.5012,72.8084,False,False
15,1019,XXL,360,69.0247,64,63,365,0.9863,5.2155,64.8889,0.5028,64.8889,False,False
15,1020,L,87,126.1616,126,124,365,0.2384,0.6896,365.0,0.0785,365.0,False,True
15,1020,M,364,68.9397,67,65,365,0.9973,5.28,67.1841,0.464,67.1841,False,False
15,1020,S,80,125.0685,140,147,365,0.2192,0.6396,365.0,0.0481,365.0,False,True
15,1020,XL,375,69.1507,55,61,365,1.0274,5.4229,53.5333,0.471,53.5333,False,False
15,1020,XXL,727,4.7507,6,6,365,1.9918,26.0,3.0124,1.0,3.0124,True,False
15,1021,L,724,4.389,4,6,365,1.9836,26.0,2.0166,1.0,2.0166,True,False
15,1021,M,88,124.1342,146,135,365,0.2411,0.7089,365.0,0.0391,365.0,False,True
15,1021,XXL,376,68.3507,71,85,365,1.0301,5.501,68.9229,0.5632,68.9229,False,False
15,1022,L,85,124.9315,122,104,365,0.2329,0.6804,365.0,0.0542,365.0,False,True
15,1022,M,360,68.6466,78,56,365,0.9863,5.2443,79.0833,0.348,79.0833,False,False
15,1022,S,364,69.0192,61,67,365,0.9973,5.2739,61.1676,0.4427,61.1676,False,False
15,1022,XXL,349,69.3534,82,69,365,0.9562,5.0322,85.7593,0.4021,85.7593,False,False
15,1023,L,363,69.4466,70,82,365,0.9945,5.227,70.3857,0.4708,70.3857,False,False
15,1023,M,728,4.326,3,5,365,1.9945,26.0,1.5041,1.0,1.5041,True,False
15,1023,S,364,68.726,81,67,365,0.9973,5.2964,81.2225,0.4631,81.2225,False,False
15,1023,XL,391,69.5507,63,73,365,1.0712,5.6218,58.8107,0.4653,58.8107,False,False
15,1024,L,372,68.9534,79,83,365,1.0192,5.3949,77.5134,0.4364,77.5134,False,False
15,1024,M,376,68.4767,69,64,365,1.0301,5.4909,66.9814,0.5077,66.9814,False,False
15,1024,S,739,4.5205,7,3,365,2.0247,26.0,3.4574,1.0,3.4574,True,False
15,1024,XXL,746,4.4164,6,5,365,2.0438,26.0,2.9357,1.0,2.9357,True,False
15,1025,L,80,125.0356,134,142,365,0.2192,0.6398,365.0,0.0326,365.0,False,True
15,1025,M,697,4.5863,6,7,365,1.9096,26.0,3.142,1.0,3.142,True,False
15,1025,S,365,68.937,69,58,365,1.0,5.2947,69.0,0.4412,69.0,False,False
15,1025,XXL,358,68.6384,61,74,365,0.9808,5.2157,62.1927,0.4401,62.1927,False,False
15,1026,M,354,69.5315,72,59,365,0.9699,5.0912,74.2373,0.478,74.2373,False,False
15,1026,S,392,68.3753,55,56,365,1.074,5.7331,51.2117,0.4341,51.2117,False,False
15,1026,XXL,716,4.5973,6,6,365,1.9616,26.0,3.0587,1.0,3.0587,True,False
15,1027,L,708,4.537,3,3,365,1.9397,26.0,1.5466,1.0,1.5466,True,False
15,1027,XL,740,4.3945,2,10,365,2.0274,26.0,0.9865,1.0,0.9865,True,False
15,1027,XXL,667,4.6603,6,4,365,1.8274,26.0,3.2834,1.0,3.2834,True,False
15,1028,L,372,68.0,76,65,365,1.0192,5.4706,74.5699,0.4887,74.5699,False,False
15,1028,M,746,4.4274,6,4,365,2.0438,26.0,2.9357,1.0,2.9357,True,False
15,1028,S,362,68.6055,82,66,365,0.9918,5.2765,82.6796,0.4213,82.6796,False,False
15,1028,XL,381,69.5616,59,59,365,1.0438,5.4772,56.5223,0.4957,56.5223,False,False
15,1028,XXL,737,4.2192,6,8,365,2.0192,26.0,2.9715,1.0,2.9715,True,False
15,1029,S,741,4.6192,3,6,365,2.0301,26.0,1.4777,1.0,1.4777,True,False
